"","id","FT16","DSDS10","X116_DTFplantingSummerLocSweden2009","X120_DTFplantingLoc2008","Average_root_width_day001","Relative_root_growth_rate_day001.day002","Relative_root_growth_rate_day004.day005","Root_angle_day001","Root_angle_day003","Root_directional_equivalent_day002","Root_growth_rate_avg","Root_horizontal_index_day001","Root_linearity_day001","Root_linearity_day002","Root_linearity_day003","Root_tortuosity_day003","Root_tortuosity_day004","Root_width_100_day004","Root_width_100_day005","Root_width_40_avg","FT_mlp","FT_tli","FT_tlp","RosetteArea_mild_drought","RosetteArea_well_watered","StomatalIndex_mild_drought","StomatalIndex_well_watered","RGRav","RGRbv","leucine_exp1","rhamnose_1_exp2","Delta_13C","stomata_density","stomatasize","First_leaf_area","Stomatal_density_in_cotyledon","Stomatal_density_in_first_leaf","Stomatal_index_in_first_leaf","X106_Secondary_Dormancy","X29_FLC","X32_FT_Duration_GH","X39_After_Vern_Growth","X45_Germ_22","X59_Germ_10","X6_Leaf_serr_10","X60_Germ_16","X68_Germ_in_dark","X69_FRI","X72_Vern_Growth","X77_Trichome_avg_JA","X90_Seedling_Growth","X92_Leaf_serr_22","X94_Seed_Dormancy","X294_Germination_rate_21C","Germination_10C","Germination_22C","Germination_30C","d8_10C_perc","DTgerm","germination_3days","Growth_rate","RGR","ABA_96h_low_water_potential","drought_index"
"61",6136,0.395833648502752,-0.299107191011643,0.240330013533152,0.0921452718614278,-0.239945470844326,-0.0464016105189043,0.03688767950976,0.146558233491483,0.0702999723308099,0.183146703642429,0.144578474709363,0.2428668910079,0.480650171777208,0.596297995861533,0.0354701987008297,-0.119411358672857,-0.0772040003617637,0.308867788632222,0.125202772406664,0.123048501611956,0.712738791950544,1.13002451566532,0.32542840005083,0.870302936413888,0.0586502138481757,0.356722333042923,-0.473482251644874,-0.428871465498565,-0.253219146550185,0.306566372747316,-0.10973047262834,0.617922334797783,2.6082994331144,-2.6461350329109,0.0684089792756534,-0.149674314519557,0.834863847102867,0.774212525539625,0.116576559514209,0.779994751551533,0.524107235490225,-0.0739915352403725,-0.166956781206255,0.324635273971473,-0.404679588172372,-0.288451148318072,0.19627152532015,0.891981641357697,-0.19648365882688,0.0143694990648257,0.845001386726627,0.00820332243750442,-0.598607567257928,-1.77056008146973,-0.165910176678782,-0.348153785045283,0.302628674092237,0.227643413626878,-0.359416964359798,-0.541319971627165,0.908780790924661,-0.705305377752232,-0.325389275133162,0.326576174437733
"62",6137,0.522018035364085,-0.343637279257215,0.288816894195403,0.362903474082811,-0.318318700456518,0.216027491462186,-0.0468510049789221,-0.00139952072026805,0.0215053316874436,0.182865707951755,0.116449364716697,-0.192260533430207,0.0441740587644974,0.532763477336746,-0.383884755397593,0.11763716750724,0.23036759454084,0.22312547620341,0.0538698913548007,-0.07912717517821,1.03253921457296,0.737192387388307,0.681719727139787,0.578343774832038,0.0349577295928051,0.11927165380391,0.171194106289064,-0.514230439875926,-0.185493063243077,-0.351256082720348,-0.664025509643388,1.96671139932057,0.488170091033669,-0.564523032584126,0.474561052845604,0.0910702598810023,0.414376083049117,0.509236366787575,0.591577385680528,0.826511275876777,0.541586892455506,-0.408183997018526,0.56741539520276,0.442248475586182,-0.472268363236024,-0.110544152648842,0.00418480245340964,0.962004642227945,0.865420407678167,-0.105453411011733,0.647879136203224,-0.172620886155732,-1.00990944416592,-1.92802078887966,-0.0206656877134179,-0.123465383797164,0.337404414325426,-0.0653800327149117,-0.359416964359798,-0.56235790635021,1.1673483566049,-0.898476583430498,0.0743656369064011,0.239923208893686
"63",6138,0.638495930928393,-0.505574577000004,-0.147559815480118,0.0151897115264015,-0.0300162854041254,-0.396743593081341,0.0162001028438067,0.146598392232252,-0.0445240549950213,0.0276510285355958,0.123224750782713,0.333101149770199,0.488930581869426,0.746033926647182,-0.120961914254945,-0.146179924018432,-0.110623721346887,0.545236342473174,-0.0633906277536481,-0.0490735711472914,1.66976393717847,0.815758813043709,0.566031436565558,0.677382955799058,-0.235389011945139,-0.197618640357162,-0.419911655950851,-0.539906144620901,-0.155441254507303,0.372700551665059,0.491891250292898,2.40887493532461,0.488170091033669,-0.375792271790668,0.558129033450642,0.833701744099455,0.557760392590053,0.970704099547204,1.33724697787001,0.481448360021811,0.545630060586326,0.296676878281899,0.689810757937596,0.207022072356764,-0.77641785102246,-0.110544152648842,-1.05612324426059,1.17666298121032,0.512578559281122,0.255106271358246,0.93419548928019,-0.353445094748967,-1.81485444119158,-1.67190999969274,-0.0907338912931039,0.411487465452884,0.677453549819157,1.12310667309857,-0.359416964359798,-0.157946255761955,0.850339073133636,-0.644754376954044,-0.659153332053871,0.00829098340777077
"64",6140,1.12382049577968,0.0497778259708322,-0.000938410189392541,-0.226857996454427,-0.113921483453595,0.309713665613315,-0.0788261249646416,-0.152001862770362,-0.217978287134507,0.261708784265608,0.0877729465860753,-0.344615935289507,0.167445681968824,0.513582919122257,-0.25128350472339,0.317930334698701,0.090644435086994,0.269231509085778,-0.0499445106057482,-0.181257263285862,2.6267890824064,0.824488420259112,0.487479750542399,0.56209997059873,-0.189873927627259,-0.0140357061150984,-0.0204167071671062,-0.57670504735139,-0.273183055344288,-0.30760500718037,-0.417769614111263,2.06201245684848,0.102692028835596,-1.30858923781291,0.576245169106281,-0.282055783518465,0.272974371368501,0.581102906334239,0.247389009691057,0.8453954161022,0.706125398163647,0.391788941692402,0.0166362628959979,0.618668278008244,-0.607445913363329,-0.110544152648842,0.37209716240249,0.732289303626303,1.24310291962024,-0.312916143025927,0.802755740587778,-0.419199352419235,-0.602286474922579,-1.88078257665195,-0.233825990448937,0.0900127590578229,0.494663653556587,-0.78863066277951,-0.359416964359798,-0.797186745285816,1.21002724971711,-1.2250358376508,-0.066460208553418,0.279514964196069
"65",6142,1.28883084782911,-0.258902590378139,0.181782878892989,0.208199826744945,0.133485711136573,-0.298246514058787,-0.202052002481695,-0.0709620725671157,-0.369841004094429,0.0469843485537902,0.0785090697687862,0.308963696382658,0.521345142189167,-0.0333770893511872,-0.0161148178546341,0.179203051242989,0.0673299390062814,0.180352954858876,0.153714221041419,-0.0519824774961501,0.915295244538413,0.966344462216565,0.414778347616397,0.965304905652474,-0.146699453100268,0.0710573553115997,-0.0838703496261026,-0.398040118239661,0.0656030629319788,0.0436384374279941,0.0727837328854372,0.800402307086422,2.80103846421054,-1.51323244953085,-0.066001059459726,0.359096839641503,0.635683569207238,0.278417951537703,0.58630053245137,0.401587954446565,0.736755116139016,0.0705715241457495,-0.350549825308511,0.35403857437515,-0.16811887544959,-0.288451148318072,-0.755979694099926,0.728995584959588,0.0490623878067186,0.0330975108066857,0.512242392785199,-0.205498014990865,-1.38221489982861,-1.88865561203898,0.114529325558649,0.00876070090175434,0.569807612437788,0.67647108168193,0.796328133651406,-0.654896389490089,0.871845224392559,-0.728931392514718,-0.275998181508124,0.0345051048479915
"66",6145,1.44413470858152,-0.693021329840485,-0.482615779303563,-0.594838958263588,-0.312577377003397,-0.165966356300302,0.0638614973884096,0.381746458001325,0.0631058443207057,0.256003686008878,0.387145247340008,0.652330647145599,0.347931711037749,0.390340996399559,0.0886506054353402,0.221545756894144,0.0771837930459538,0.465658153833532,-0.56118127524827,-0.388812164118514,0.857700571838762,0.78558817164674,0.32542840005083,0.983622387403066,-0.378968556737048,0.122841107973681,-0.777154077384739,-0.463478759870575,0.0283177676013959,0.00770266116349696,-0.420748795257836,1.31063591602989,2.80103846421054,-3.09284486455603,0.22093515366667,0.347521110264479,0.453709408456519,1.06590612722902,1.55299326842262,0.851670018605216,0.384723980469072,0.0611215047920533,0.751008439305016,0.442248475586182,-0.793315044788373,1.93538629754729,-1.17723332987887,1.6473499585251,1.65864370725799,0.292744120198682,1.2246909472886,-0.66577781868274,-1.55144465240256,-0.797533658720724,-0.389941598470014,0.442036180278323,0.881630408437333,1.4979328613348,-0.359416964359798,-0.307486170144676,2.64997644389775,-1.56822998017893,-0.478052655428733,-2.18230960747049
"67",6148,1.21764991294512,-0.506655948645328,-0.621174093371949,-0.0581228770836398,-0.519034266695816,0.498660438990628,0.18635557815461,-0.184609132244686,-0.40158937888767,0.123733854652436,0.261244241698562,-0.218313469197592,0.172889876301323,0.446399961907278,-0.06582546668466,-0.00190165725483121,-0.0556760220239085,0.24516770273747,-0.519184031713058,-0.352785148116762,0.515911687388494,0.91178444003551,0.383018888883515,0.653648945325381,-0.625686072144735,-0.0245485091541055,-1.40443478484181,-0.500014383838538,-0.2692462550723,-0.398141709170924,-0.530171644290064,2.56047504229172,0.680909122129814,-1.84297480400252,0.486248882300854,0.0507336874703159,0.115393245006353,0.990826730620271,0.268097561853366,1.38102927208082,0.75891001436661,0.241684369911579,0.812206120672433,0.6774748788156,-0.725726269724721,1.31271181270499,0.421916469681336,1.63362833981397,1.99265241209678,0.224559611429776,1.32737297438426,0.435605997294245,-0.564025835210208,-1.92802078887966,0.109265303138777,0.339661698420256,0.334330668162874,0.413523134054417,-0.359416964359798,-0.422555144187275,1.03443503545325,-1.03048361745052,-0.298856869466819,0.447085941771777
"68",6149,0.958810143730239,-0.5449319009453,0.0527417653930416,-0.0589622483903831,-0.271490229934315,0.134911278970328,-0.0938960314708657,-0.141972197545245,-0.0874880464097497,0.00989802428750375,0.144344597217478,0.0759653616202286,0.107761922987999,0.73916894763762,-0.0794428956118163,0.0752064599847912,0.0152956924129424,0.237992347552564,-0.0770165755092162,-0.105970368541632,0.950590615133499,0.824488420259112,0.282295196275823,0.725892938848994,-0.139557863810197,0.215404936234934,-0.85565064358334,-0.407014820368473,-0.112377763066628,-0.355542971136171,-0.364509247116406,-0.126135243098915,-0.475525064458623,0.868361348263643,0.561635382287217,-0.405411243267449,-0.0751485707836022,1.13946364417678,0.0335448839589543,0.862389131214536,0.67076164142536,-0.264125615756993,0.383822351100507,0.442248475586182,-0.522959944533764,0.334223336524233,0.250784690157428,1.12076917188421,0.815790045136148,-0.0703611171653361,1.00025171626338,-0.320567965913834,-0.90910737415448,-1.10270557541647,0.0364243873678994,0.500431733206233,-0.247159942781488,0.106095760818968,-0.270259485370358,-0.572379354985174,1.01157691473877,-1.08925486939745,-0.0855771469950643,0.747718716759783
"69",6150,1.06234605219271,-0.443142967575228,-0.101045517421929,0.0439261979846716,-0.248901113284569,0.32760507149121,0.0793524957120714,-0.108936405926057,0.15920202866426,0.123885860825415,0.216088394800205,-0.316536722949131,0.242007423256718,0.471577154812885,0.1035735328511,-0.0209947203922521,-0.0804330767300832,0.112548816565399,-0.0706712799292823,-0.140500907003741,0.79595836979645,0.802664408767809,0.101417769210629,0.980871848538905,-0.350371694234995,0.367695392208969,-0.831148093026216,-0.255749952489293,-0.0522428501338178,-0.209276103630311,-0.563189716131318,0.157004629807504,2.22282137091632,-1.62951154805787,0.339566622637461,-0.31142855938263,0.270142088710901,0.92454041649723,0.307360455067001,1.1902974447135,0.94562063757038,-0.15190711037638,-0.166956781206255,0.501055076393535,-0.573651525831503,0.334223336524233,-0.0383854830678925,1.18358509217085,0.913083418038691,0.00327815230508353,1.07633161942704,0.0739575801077722,-0.23071680079282,-1.88078257665195,0.179381271701203,0.0595116412371361,-0.610519691075728,-0.900123265270012,-0.359416964359798,-0.29618538764142,-0.324145875764163,-1.37035994524757,-0.228580010355711,1.06419311256899
"70",6151,1.12705599158449,-0.308182325244078,-0.436036773869294,-0.0793848346153424,-0.0663812257805732,0.638804691304848,0.0668646929542115,-0.0928666510487671,0.186986112711823,0.0712371127110828,0.170949359710038,-0.581825012402694,0.470250860088607,0.343146790630047,0.0356370743079603,0.527835016206845,0.08524722446307,0.102724458493469,-0.364166699312726,0.0555615222908267,-1.1180919206594,0.769928398078058,0.32542840005083,0.529128582526221,-0.513505849092505,0.124309779349008,-0.727701639296734,-0.941081151549935,-0.464170072437067,-0.80882223651266,-1.07452800598443,-0.60759558502905,2.80103846421054,-0.856421032342826,0.649878494674357,-0.550796284914555,-0.154310871063486,0.607143958311147,0.361948592308257,1.06245241871455,0.354816631786839,-0.348634465063907,0.445020032467924,0.912701282045018,-0.607445913363329,0.690037327862691,0.744557219834182,0.83663788967613,2.58006601750709,0.35711029647653,1.19060010650356,-0.797286334023274,0.367473585479447,-1.92802078887966,-1.02241552479575,-1.07356089427724,0.424266612874896,-1.66838939470295,-0.359416964359798,-0.631157638822869,1.19289400633699,-1.67984564331349,0.162194702842935,2.50525320724462
"71",6169,1.52178663895773,-0.165549818980839,5.0948036265589,2.91963392633223,-0.242229127267486,-0.215780928547625,0.0890857853711213,0.83460437874009,-0.117053555787187,-0.0740448945524246,0.292084638094526,1.38080026243193,0.43640503500203,0.304320805898449,0.405415553340889,0.32047134929383,0.247267129002275,0.46111202734471,0.00215377317972394,0.0685131284476473,0.00537238026033693,0.501493110422098,0.32542840005083,0.196285060223581,-0.235118025588837,0.126145865486695,0.566779064177357,-0.475426037385807,-0.16348699019332,0.0824174909786976,-0.125285637408767,-0.328054358649693,0.102692028835596,0.796709854957976,0.973631370584793,-0.823412360903832,-0.0249463606776661,0.478798773567811,2.36427703058847,0.851287911401507,-0.0802248152358593,0.843744824158548,0.934601483407269,0.0306022699347018,-0.725726269724721,-0.110544152648842,-2.03869826811338,0.973479639957155,0.857005829070559,1.00295396353562,0.73560480524074,-0.386322223584101,-1.15338684308731,2.4324295707097,-0.903021850187271,-0.0716855429735414,0.288357100869546,0.916914475214153,-0.359416964359798,0.442132402571375,1.09272848248528,-0.640019238908385,0.198455657253603,0.227762186875731
"72",6172,1.54119962155178,-0.281691609037693,-0.34122592592867,-0.0363214737454725,0.0788966471147499,-0.334522770724766,-0.0163643293398241,-0.167975933336429,-0.200481048590528,-0.117748748564745,0.037121853465659,0.108114436611767,0.329748754132405,0.47497383421111,0.0555166866559106,-0.0309293918778386,-0.136888162058622,0.429674292875676,0.197417112023434,-0.396709943658561,0.54629963625873,0.0450595880772265,0.919247278532426,0.922119264734652,-0.0290210663924695,0.749481800282202,0.84132349512241,-0.419372040648667,0.0522330451745921,0.142652236039942,0.765838502091652,0.927897439182746,0.273051916880457,-0.0791657826665852,-0.232552629197044,1.02997919948343,0.612034009016289,0.456477871873322,0.814653365126674,0.177250804058283,0.602412906830364,0.144943096621781,-0.228154462573675,0.148215471549408,-0.404679588172372,-0.288451148318072,-0.0268946959249894,0.657183239944445,-0.0736954667718107,0.148374786965318,0.65043811196667,-0.189059450573299,-1.55365199700135,2.60377518095178,-0.48182151009145,-0.401614724835829,0.505173044759421,1.63824465581082,1.95207323166261,-0.0433748004459143,0.37324583743745,-0.522247825130582,-0.60874176128782,0.480304736306236
"73",6173,1.03646207410644,-0.46025632741035,-0.199742166705793,0.303560302391608,-0.108886145120141,-0.511293559650308,0.0120635298720888,-0.261670318110501,-0.617908705883466,0.0077034891340178,0.117506756426605,0.204564718720162,0.151120924314772,0.198610513947364,0.0143478300813197,-0.147071003160917,0.0692607154609765,0.272493479046536,-0.017727522048833,-0.434997834210359,0.54629963625873,-0.0157358584759685,0.800483502836107,0.961004678456284,0.0218228044705944,0.743656498485508,-0.306624674614298,-0.0977026332765529,0.260935513936001,0.358847565265792,0.996601705058622,2.67194558969695,-1.43922021994513,-0.716118679334394,-0.291576167946057,1.62814354130053,0.526640686889687,0.23360705040861,0.563838939056276,-0.474000647400591,0.589293504517018,-0.381448228373504,-0.228154462573675,-0.028204330872654,-0.235707650513242,-0.64426513965653,-0.536306468622018,0.604659362091222,-1.00051297454879,0.104191225283066,0.564858237966958,-0.106866628485464,-1.56983919072582,1.78355302894387,-0.155929739162353,-0.0191759008848718,0.27431705593985,1.56130276988051,0.796328133651406,0.0142662977310761,-0.0473988739286276,-0.0923514898429936,-0.503496552144661,-0.275008424196322
"74",6174,2.08476313418521,-0.512780581208126,-0.212753171180512,0.654820753585004,0.0795876806051877,-0.58533146908169,-0.238174623681076,-0.196493696070101,-0.194541759998703,0.144415807517126,0.337490468790841,0.483637187281327,0.385445262681299,0.204820942131725,0.0538587178863648,0.0109799145206023,-0.0463066729214288,0.472626377076345,-0.0211236156381035,-0.0232489528926125,0.879177947642357,0.5407763232498,0.562955951443468,0.649719947491883,0.334234103166716,-0.00489379471627625,0.0841033552994166,-0.605640788995662,-0.0429553283298126,0.165127278810032,0.42216358367692,0.854444135387225,0.656013663948427,-0.216916602815145,0.194053145919595,0.848337137628996,0.330752937583516,1.12187747920536,1.76503911127444,0.498261076985021,0.575933032451196,-0.0634894923479706,0.383822351100507,0.35403857437515,-0.725726269724721,-0.110544152648842,-1.63850461034928,1.37852088235615,-0.0661100120012004,0.416749013479735,1.42038078894997,-0.517830738924637,-1.87077383769427,2.00849689660486,-0.650690033239352,-0.166712304616367,0.802594215728799,1.63824465581082,0.796328133651406,-0.124612501082536,0.814803137673244,-0.850984921554026,-0.648336274359132,0.359043803928839
"75",6177,1.21117891745291,-0.336768871661057,-0.494112114638603,0.0345437989982592,-0.0708330680744876,-0.317691865869972,0.43664232344598,-0.291097885061935,0.243525880727258,0.144688179397649,0.366321174678906,0.515577623331762,0.31392548271758,0.491346248217175,-0.150975956876989,0.02734195656948,0.341172617140422,0.325263842309951,0.0942668555418465,-0.104164191575909,0.54629963625873,-0.074660677717519,0.262244443650871,0.803540888397113,-0.165296424600105,-0.287626368067402,-0.214727487150086,-0.429401368008024,0.262417152935564,1.08414061445779,0.643616500962327,1.53712250805987,-0.668264095554768,0.856922569256215,0.107563207950742,1.48571617500086,0.482350866831486,0.678503204637482,0.829655199891689,0.603943885168833,0.722535360600081,0.538882982814197,0.261426988365671,0.148215471549408,-0.844006626086112,0.334223336524233,-0.961269068864635,0.974467092837116,0.115211620920192,0.816401147543887,0.851344666621385,-0.813724898440842,-1.61913655343214,2.75643525719176,-0.471528682191552,-0.295339967735824,0.956622933651466,1.63824465581082,-0.359416964359798,0.257126510395412,1.04053641441096,-0.349494274304625,-0.503088361288256,2.01435206363528
"76",6180,-1.28338934588268,-0.077113004361021,0.0537820579647873,0.44000645747421,-0.140207351708504,-0.575689996957747,-0.221769805946266,-0.399859203542466,-0.236277003764796,0.0339813805765432,-0.236145530586689,0.321632228197287,-0.334202860755281,-0.528143315479495,-0.192982624156458,0.067420447926024,0.241611319144389,0.584427712369886,-0.474378366168264,-0.195568871810005,-0.618774453583963,0.868136430147311,0.372933910329355,-0.881069939180641,-0.087739984613589,1.30697147868871,1.05771411947786,0.051052373167988,-0.0758491317630735,0.381911384779913,1.34957354006628,0.189828218696783,0.672440376608866,-0.110728969101764,-0.715259985698884,1.70193244177874,0.662661061520866,-0.432468947883868,0.779698703923732,-1.09922858719631,-0.68526579582637,-0.196200992207232,-0.595340550778184,0.089408870742055,0.389488518825541,-0.199497650483455,-0.308923081394838,-0.50200691472321,-0.868996527647556,0.248015082446279,-0.427104871843398,-0.238375143825999,-1.20121264272778,2.74856222166302,-0.0599216318397008,-0.191467196202765,0.964976694319839,1.27655202970845,0.796328133651406,-0.156098329063308,-1.42612163778771,0.109351412273893,-0.911347249502929,-1.11952968220565
"77",6184,1.13999798256892,-0.413717694490553,-0.276228804315702,-0.191245177116088,0.266062781626132,-0.0962579534435988,-0.384440247999949,-0.164756882123845,0.0379771514594807,0.0992990923613972,0.0725584014350809,0.761181614152211,0.505514524323018,0.37984577122626,0.154665787440787,0.487955364534654,0.298029773499217,0.334138470109048,-0.0759107150545799,-0.0799476951418319,0.558937784228696,0.5407763232498,0.534161705460527,0.74069686843043,-0.0692018029974915,-0.471321897155998,-0.313596930694519,-0.462641369073592,-0.0376920193561878,-0.117230509751613,0.174688318115035,1.56392825183968,0.873648153231741,-0.89875724463105,0.331969533491547,0.512997946513115,0.16485198091467,0.985246505196649,1.67689592619011,0.356016642677866,0.589322483285174,0.101475337281124,1.05699684614211,0.471651775989859,-0.607445913363329,0.245269838689616,-1.35347287076686,1.44599572462005,0.447876526330884,0.020733386549923,1.44713607892796,-0.189059450573299,-1.80528928126348,2.79580043389072,-0.42022140967374,0.070169410957407,0.277999379269364,0.638000138716774,-0.359416964359798,0.0710545066625377,0.597066097326428,-1.71798770415621,-0.30355106431548,0.401211330514154
"78",6188,-0.807771272328428,0.336220750885168,-0.980259699826691,0.868913014002978,-0.282998582733528,0.062804481723368,0.21585984117496,-0.276049029193235,0.10827622909578,-0.0178867047665989,-0.0879294705702363,0.238985390726789,-0.297532425804501,-0.486050034094499,-0.0456497644982247,0.253836420982067,0.0357112908707209,-0.368279006248542,0.183785066624513,-0.162756584510141,-0.285896142200336,-0.205604720476523,-0.149626702734446,-1.04036568740483,0.349469314751756,0.352021004363324,-0.60925478098555,-0.497528067257665,-2.61008522872225,-0.115206867644897,-0.0511947516577302,-0.622447052898333,0.488170091033669,0.370619883345842,0.763250440390287,-1.60061805004573,-0.579542708568715,-0.80279299872432,0.513009654601052,-0.423642940132795,-0.956638940149866,0.398282091702183,-0.534142869410764,0.148215471549408,0.0346474497413671,-0.0215906548142258,0.0435182004011541,-0.53971568577675,-0.500170749463231,0.554936284584719,-0.678433688835724,0.0246418868550717,-0.378608888911793,2.79580043389072,0.21764911407127,0.261860824894521,0.880204428963537,1.35327470782104,0.796328133651406,0.757843571624632,-0.370877436158665,0.731176314891147,-1.70772761034961,-0.75061111548712
"79",6189,-0.684822382436683,-0.228662618281758,-0.0996559246122222,0.601831315518823,-0.180957781337334,-0.618381766880064,-0.192839754764984,-0.116477644091244,-0.129387671506209,-0.149663829233058,0.0654638685994369,0.0456258400685987,0.295597089704439,0.214757508084249,0.178268442384342,-0.33355075972253,-0.30903788830965,0.65459738784226,0.0611415353451434,-0.112795817714925,0.457994417706251,0.475304301870298,1.51306615701402,-0.0754621585736222,-0.529956972099022,0.573886186425002,0.732791572944621,0.0291532165436669,-0.240486452726838,0.371167812583513,1.10003410154012,-0.020887684698387,0.102692028835596,-0.0312831628610807,-0.278719555545283,1.44854125554778,0.616211625936247,0.0798972046488046,0.573522524075621,-0.14394046701758,0.679202442619213,-0.0887928965232773,-0.411747506675928,0.148215471549408,0.136030612336846,-0.199497650483455,-0.209935151390475,-0.00815124433229562,-0.809788605667598,-0.139636578074545,0.380688198423222,-0.00823524198006215,-1.25198156849996,-1.36566111972718,0.0473501396055274,-0.316833350917058,0.805025726511592,1.49027949041226,-0.359416964359798,-0.414523770458545,0.41892890026662,-0.199991415271465,-0.827600092130446,-0.400162198346202
"80",6191,-0.613641446387915,-0.42620151809811,0.125701940065133,0.077444016635921,-0.16908797369774,-0.168537331978467,0.218323744873453,-0.160229544625495,-0.0623784147307286,0.0200322016353919,0.148424118433163,-0.00957152466026591,0.48902606177541,0.167788914308257,0.111218653241295,-0.187288468601994,-0.138186182470772,0.111685728361134,0.0831212423666323,-0.0702272486857859,0.588619058221132,0.693544377500108,0.396888564188255,0.987610659121108,-0.303091649222684,0.368267255508443,1.35784799695392,-0.385867313067736,-0.341621407990024,-0.0733681464409926,0.0907035713939414,-3.57761921633078,2.03008233982018,0.834736066252937,0.0882782893495784,0.457771008560181,0.599359544123534,0.597167191644668,0.267243607349413,0.378178860493005,0.379368788110488,-0.325528164539288,0.139031625630834,0.148215471549408,-0.438473975704198,-0.377404646152684,0.441266145683477,0.635137857359277,-0.482715084153943,-0.383282556075439,0.555269063225728,0.18902753103074,-0.87526142363969,0.102436332089291,0.271283059355882,0.355291895702203,0.364751787405385,0.104999052298912,-0.209170101618341,-0.755110875839727,1.01221367121681,-0.63060269028397,-0.223681720078848,0.0310902860922402
"81",6192,-0.438924603041453,-0.370528614161043,0.0378096414161572,0.0523139041351834,-0.141689675857743,0.00952202726924713,-0.0832532246390136,-0.216094479284778,-0.0974911933726965,-0.0570252028140146,0.252054920871184,-0.11055522918933,0.480456251753019,0.0417079943004857,0.0190999754937607,-0.115406284452334,-0.167244285111433,0.100490052842285,-0.119907517966975,-0.449211871520649,0.54629963625873,0.370549067663093,0.22157871597415,0.778810910805519,0.251327100490819,0.227169122348951,-0.13040668213463,-0.101217035979416,-0.123008648861062,0.148680071659052,-0.318629056597874,-0.917133381962615,3.18651652640862,-1.24421200778701,-0.091714284261277,-0.202963465175897,0.467552189945532,0.0619728441971662,-0.171509011578609,-0.165821132156303,0.770403245806108,-0.661462524958498,-0.534142869410764,0.207022072356764,-0.151221681683676,-0.466358143987301,0.229379929810551,0.458042491018639,-0.556631519457129,-0.259823138864539,0.225882418018332,0.386290304041544,-0.584627718132254,-0.121096376590167,0.364842550993934,0.0409489062280509,0.562946236271223,0.218888053348207,-0.192604421880185,-0.737200201683621,0.643665442871785,-0.256343348041244,-0.0212870871112345,0.299939927448366
"82",6193,-0.768945307140325,-0.50135755000252,-0.0300466785350908,0.204811763252644,-0.117871081424627,-0.566970975188628,-0.0799408934358136,-0.0931799802677118,-0.617299231904202,-0.051163647275417,-0.0359243555161186,0.23293875713695,-0.00559859724177256,0.18654325006293,-0.17224268247643,-0.0060232339055254,-0.140582334293865,0.721480695437971,-0.0918932340854565,-0.316499721505079,1.04561710333417,0.972891664354516,0.32542840005083,0.612839472261648,0.174676902318631,0.942973081018756,0.793657747482096,0.238573008886716,-0.11983725806555,0.477481986239656,1.18826833334409,-1.75120345585514,-0.0900470022605499,1.31814723250961,-0.474490698920727,1.38831686614573,1.18465075531631,-0.313762334326793,0.724716500070183,-0.871915022800192,0.370016625657272,0.560973513908129,-0.0445614184714189,-0.234027433698395,0.085339031039106,-0.288451148318072,-0.585332824338718,-0.00390320878830275,-0.331451907427744,-0.361281687912672,-0.0687664130257843,-0.205498014990865,-1.49037478516935,0.940013524742765,0.0637280017797324,0.0984710813688905,1.08802242799193,1.63824465581082,-0.359416964359798,-0.289006903158219,0.143715317451181,-0.231878820740089,-0.723715519175306,-0.64463562179468
"83",6194,0.66761540481947,-0.401517504059752,6.59540152008184,1.29225403929913,-0.16223091048617,0.0715076355712317,0.123390778085239,1.59012106641254,0.150139859823709,-0.208310219603915,0.250882132575472,0.605841463755581,0.198329071774019,0.377693959907255,0.282973360320895,0.271495875184047,0.116917032221367,0.525435224763295,0.525644930794856,0.0408717557176438,0.662608793453926,0.653009033886707,0.32542840005083,-0.215537098514908,-0.106167207743829,-1.14745197521007,-0.429456321084175,-2.19420512100063,-0.863814304670274,-0.39322843801114,-0.417606771005981,0.0789619506412127,1.25912621542403,-0.623044480669821,0.762666048917524,-0.833662235814764,-0.626700214817735,0.912027183729104,1.35578349633019,0.678153126310273,-0.0127593030963661,0.794207970078761,0.812206120672433,-0.0576076312763306,-0.691931882192895,0.512130332193462,-0.832830636226829,0.49288168423981,1.3194060156624,0.988226109641533,0.344028824313467,-0.205498014990865,-1.08716650512359,2.62622736434326,-0.912940817800092,0.0444455339034842,0.889365128461463,1.49027949041226,0.796328133651406,0.136087311634111,1.37069448610176,-0.911810424115067,2.64630819130661,-0.418934763698304
