id,FT_variance,FT_Manzano.Piedras_2014,FT16_1001GC_2016,FT10_1001GC_2016,FT_Vidigal_2016,FT_Kooke_2016,FT_Aranzana_2005,FT10_Atwell_2010,FT16_Atwell_2010,FT_mhi,FT_mhp,FT_mli,FT_mlp,FT_thi,FT_thp,FT_tli,FT_tlp
6074,0.187228341507061,1.0132425353799,0.44436610498788,0.992932523064171,0.630323613444336,0.911355034499193,0.709432439193392,0.718072770753793,0.769524670705728,0.68257605790186,0.737192387388307,0.540838697224597,1.96423527810723,1.72078426861218,1.17411794568154,1.53555086239754,1.04031931279479
6085,0.548519048899286,2.33992749133006,2.08476313418521,1.25078759867892,1.47906153205473,1.0519735231233,1.91048394744767,0.747616061018987,0.955880780666073,1.17345451177852,0.5538707275257,0.38994389988308,3.09760529715035,2.13538835836672,2.17110194990484,1.91631386444603,1.20646613408442
6090,0.0873227774735166,0.656606794533085,1.19176593485885,1.25731706924972,0.967889837057599,0.436767635392839,1.1532992966825,0.712738791950544,0.865708466544331,0.864725927521998,1.13002451566532,0.440068941389591,1.19766501044144,1.39453258864211,1.04672018328321,1.22797072146701,1.22858226192456
6092,0.174334981550668,1.12736597245088,0.589963474443265,1.35301111517231,1.00164645536813,0.753159234797074,1.16635420702028,0.901214216004108,1.10015649336017,0.645528627420605,0.955432463018117,0.785864561948986,1.49826564968883,2.01179738353089,1.66011681705295,1.76535211711576,1.46072610983142
6094,0.171584873078823,1.05603882428152,0.712912364335009,1.18360507549231,0.726771108798693,1.12228276743535,1.20551893020067,1.71137372610142,1.33761026103443,1.23828751512072,0.649896354517502,0.584966837714171,1.50058390646974,1.97640299412366,1.45154051413649,1.80141323708692,1.11886613310656
6097,0.378190706601391,1.78357573560903,0.764680317789726,1.39261961351483,1.89619692667661,2.45815840936434,1.59716616200456,0.130201747029197,1.33460450755188,0.694925198308327,1.39191260118333,0.613553903253083,1.55570690292705,2.07205688801226,1.94922823744512,1.87353547702925,1.4524085674977
6098,0.390640080243827,1.65518686890417,1.19176593485885,1.06619215250878,1.91307524089537,1.16183171736088,1.91048394744767,0.0916079171416771,1.44281129207245,1.25063665552719,0.659933427386971,0.404539028462624,2.42788664974471,1.84869380416813,1.8370581537173,1.84030268019308,0.983331674482227
6099,0.80372908501073,1.92623003194775,1.52825763444994,1.42281080024156,2.20241771683146,2.69984643668702,-1.10519973744227,0.555501369171553,1.48489170196283,1.59023810469267,0.810514753836786,0.77842862987402,1.29812280755229,2.10152995189602,2.36112622176497,1.82439336255874,1.70720499357725
6105,0.233398504163022,0.827791950139557,0.518782538394497,1.3008169061333,1.2331204340916,1.93083907702395,1.14677184543009,0.629519214104637,0.631260452352617,-0.188038558407691,0.671720366008805,0.241498200175721,0.950126694770036,1.0491145128987,0.74130871248317,1.16716177406465,1.08080569658446
6106,0.11153416713172,1.07030425391539,0.793799791680803,1.12311326597391,1.00164645536813,1.0519735231233,1.12718948383989,0.588514900956427,1.04304735392939,1.19660915582931,0.0824721735932849,0.192846082253974,1.04337213726763,1.11184494645189,0.764042993315196,1.09503953412232,0.959670704163138
6107,0.67668824051771,2.04035346901873,1.20147242615588,1.07408048550617,-0.254099871358285,-0.600293718209932,-0.361069997014885,0.10939685256772,0.450915811485003,0.53438633597683,0.431656291982099,-0.149626702734446,1.14486027082687,1.72991112374235,1.53218286878594,1.60060229450239,1.20605597432669
6108,0.24993602856335,-0.256380702034766,-0.836890746219505,0.0455297640786719,0.611034114373464,0.665272679407008,0.670004702540212,0.260033955440303,0.721432766474363,1.01600293223318,0.562600334741103,0.254293847156791,0.0923716572561504,-0.493858259033969,-0.157874989292925,-0.0628052492656012,-0.0672451132290979
6109,0.368705016126547,0.998977105746029,0.958810143730239,1.46423126171249,1.50799578066104,0.722398940410551,1.40134254610261,0.853203752565863,0.991949708839599,0.867813210308148,1.05145809000992,1.51306615701402,2.84002120282653,2.22098045098987,2.26107393866932,1.98313299851025,1.56907698751267
6111,0.310287423706129,1.62665600963643,0.751738329523112,1.42689934661872,1.2331204340916,1.71991134408779,1.87131922426728,0.270352432528833,1.13622542153369,1.07157407795507,0.737192387388307,0.501642063534596,1.48976537446487,2.10506939083675,2.0422028670742,1.91171783935166,1.51000225059659
