perc_miss	id
0.0223048327137546	9803
0.024429102496017	9804
0.00212426978226235	9805
0.00424853956452469	9806
0.0408921933085502	9807
0.00159320233669676	9808
0.00159320233669676	9809
0.0185873605947955	9810
0.00584174190122146	9811
0.0185873605947955	9812
0.0223048327137546	9813
0.0424853956452469	9814
0.00371747211895911	9815
0.00371747211895911	9816
0.0212426978226235	9817
0.0302708443972384	9819
0.0302708443972384	9820
0.0302708443972384	9821
0.0302708443972384	9822
0.0281465746149761	9823
0.0132766861391397	9824
0.0302708443972384	9825
0.030801911842804	9826
0.0281465746149761	9827
0.0281465746149761	9828
0.0286776420605417	9830
0.0233669676048858	9831
0.0233669676048858	9832
0.0254912373871482	9833
0.0302708443972384	9834
0.0297397769516729	9835
0.0254912373871482	9836
0.0281465746149761	9837
0.0297397769516729	9838
0.0302708443972384	9839
0.0254912373871482	9840
0.0302708443972384	9841
0.0302708443972384	9843
0.00849707912904939	9844
0.0297397769516729	9845
0.0302708443972384	9846
0.0265533722782793	9847
0.0302708443972384	9848
0.0302708443972384	9849
0.0302708443972384	9850
0.0132766861391397	9851
0.0302708443972384	9852
0.0302708443972384	9853
0.0281465746149761	9854
0.0302708443972384	9855
0.00849707912904939	9856
0.0132766861391397	9857
0.0132766861391397	9858
0.0127456186935741	9859
0.0127456186935741	9860
0.00849707912904939	9861
0.0111524163568773	9862
0.0132766861391397	9864
0.0302708443972384	9866
0.0302708443972384	9867
0.0302708443972384	9868
0.0217737652681891	9869
0.0254912373871482	9870
0.0281465746149761	9871
0.0281465746149761	9873
0.0302708443972384	9874
0.0265533722782793	9875
0.0297397769516729	9876
0.0079660116834838	9877
0.0254912373871482	9878
0.0233669676048858	9879
0.0254912373871482	9880
0.0302708443972384	9881
0.0302708443972384	9882
0.0297397769516729	9883
0.0302708443972384	9885
0.0302708443972384	9886
0.0233669676048858	9887
0.0302708443972384	9888
0.0302708443972384	9890
0.0297397769516729	9891
0.0302708443972384	9892
0.0281465746149761	9894
0.0302708443972384	9895
0.0302708443972384	9897
0.0254912373871482	9898
0.0302708443972384	9899
0.0233669676048858	9900
0.0249601699415826	9901
0.0254912373871482	9902
0.0297397769516729	9903
0.0302708443972384	9904
0.0281465746149761	9905
0.0207116303770579	9906
0.00371747211895911	9908
0.00371747211895911	9909
0.0223048327137546	9910
0.00159320233669676	9911
0	9912
0.00371747211895911	9914
0.0185873605947955	9915
0.00371747211895911	9917
0.0387679235262878	9918
0.0223048327137546	9920
0.00159320233669676	9921
0.0185873605947955	9924
0.0424853956452469	9925
0.0286776420605417	9926
0.0185873605947955	9927
0.0185873605947955	9928
0.00371747211895911	9929
0.00371747211895911	9930
0.00371747211895911	9932
0.0424853956452469	9933
0.0185873605947955	9935
0.0185873605947955	9937
0.0408921933085502	9938
0.0100902814657461	9939
0.402018056293149	9941
0.0339883165161976	9942
0.0371747211895911	9943
0.0525756771109931	9944
0.0302708443972384	9945
0.0382368560807223	9946
0.0525756771109931	9947
0.0164630908125332	9948
0.0329261816250664	9949
0.0339883165161976	9950
0.00902814657461498	9951
0.00584174190122146	9952
0.00531067445565587	9953
0.0079660116834838	9955
0.0148698884758364	9956
0.00849707912904939	9957
0.00743494423791822	9958
0.00955921402018056	9959
0.0100902814657461	9960
0.00584174190122146	9962
0.00637280934678704	9963
0.00584174190122146	9964
0.0079660116834838	9965
0.00637280934678704	9966
0.0079660116834838	9968
0.00424853956452469	9969
0.0164630908125332	9970
0.0079660116834838	9971
0.00531067445565587	9972
0.00743494423791822	9973
0.0079660116834838	9974
0.00584174190122146	9975
0.0106213489113117	9976
0.00849707912904939	9978
0.00955921402018056	9979
0.0100902814657461	9980
0.00584174190122146	9981
0.00743494423791822	9982
0.0175252257036644	9983
0.00637280934678704	9984
0.0079660116834838	9985
0.00743494423791822	9986
0.00955921402018056	9987
0.0265533722782793	9988
0.00743494423791822	9990
0.00424853956452469	9991
0.0260223048327138	9993
0.0286776420605417	9995
0.0286776420605417	9996
0.0260223048327138	9997
0.030801911842804	9998
0.0286776420605417	9999
0.0265533722782793	10001
0.0265533722782793	10002
0.0079660116834838	10004
0.0079660116834838	10005
0.0430164630908125	10006
0.00955921402018056	10008
0.0106213489113117	10009
0.0175252257036644	10010
0.0350504514073287	10011
0.024429102496017	10012
0.0265533722782793	10013
0.0451407328730749	10014
0.151354221986192	10015
0.0100902814657461	10017
0.00743494423791822	10018
0.0191184280403611	10020
0.00212426978226235	10022
0.00159320233669676	10023
0	10027
0	14312
0	14313
0	14314
0	14315
0	14318
0	14319
0	15560
0	15591
0	15592
0	15593
0	18694
0	18696
0	19949
0	19950
0	19951
