id	FT16	DSDS10	X116_DTFplantingSummerLocSweden2009	X118_DTFlocSweden2009	X120_DTFplantingLoc2008	Average_root_width_day001	Euclidian_length_day001	Relative_root_growth_rate_day001.day002	Relative_root_growth_rate_day004.day005	Root_angle_day001	Root_angle_day003	Root_directional_equivalent_day002	Root_growth_rate_day004.day005	Root_linearity_avg	Root_linearity_day001	Root_linearity_day002	Root_tortuosity_day003	Root_tortuosity_day005	Root_width_100_day001	Root_width_100_day004	Root_width_100_day005	Root_width_40_day002	FT_tli	FT_tlp	RosetteArea_mild_drought	RosetteArea_well_watered	StomatalIndex_mild_drought	StomatalIndex_well_watered	RGRav	RGRbv	leucine_exp1	proline_exp1	rhamnose_1_exp2	Delta_13C	stomata_density	stomatasize	First_leaf_area	Stomatal_density_in_cotyledon	Stomatal_density_in_first_leaf	Stomatal_index_in_first_leaf	X29_FLC	X32_FT_Duration_GH	X39_After_Vern_Growth	X45_Germ_22	X59_Germ_10	X6_Leaf_serr_10	X60_Germ_16	X68_Germ_in_dark	X69_FRI	X72_Vern_Growth	X77_Trichome_avg_JA	X90_Seedling_Growth	X92_Leaf_serr_22	X94_Seed_Dormancy	X294_Germination_rate_21C	Germination_22C	Germination_30C	d8_10C_perc	DTgerm	germination_3days	Growth_rate	RGR	ABA_96h_low_water_potential	drought_index
9506	69	77.5	10.4978576	0.284213659999786	5.68511728	4.74755127698	127.7127771803	1.22018254385	0.27018419814	-1.98942312656	-3.05537365653	0.33244070867	153.194600112	0.607223006440001	0.63663798702	0.59584082263	1.10393968539	1.0949100018	4.09002325117	4.03672244785	4.11049417889	4.36460914403	161	165	265.332446774	680.942496409	43.676923	45.638157	0.1462420591	0.28632706508	2.53602691894159	5.74210483615558	7.94547110887476	-36.1649325709304	93.3333333333	122.6599	26.158	31.4247	54.9237999999999	21.6276	1.41945	23.162951	0.086487063	2.15	5.81	0.6625	3.05	63.37331028	1.238054	0.0038097036	39.565	0.0078393631	0.815	44.61	41.12824354178	0.875	0.033	43.21428571	3	36.822	5.2	112.5616422	92.895	3.02e-05
9507	46.66666667	559	10.2638763	2.23587529999957	4.32881278	4.78606174291	131.6042147704	1.27503168971	0.27290260452	-1.64795007372	-3.15362014357	0.32295418046	147.265550292	0.603792255800001	0.61787391267	0.56977789494	1.10859901053	1.09747678716	4.04836103094	3.98551747625	4.12803052876	4.37833163822	133.8333333	151.75	244.897665354	656.919670798	42.730115	44.304495	0.1449065679	0.28132883248	2.35707246733134	5.04487386823068	7.86052149847767	-36.0791811877933	124.78269414576	113.582983539456	26.815	30.7659	54.3003	21.7144	1.59899	22.898879	0.097081849	2.23	5.88	0.7175	3.13	58.426808	0.974814	0.00421080703	42.718	0.0081325204	0.8475	63.23	25.63590655995	0.767	0	0	2	44.343	0.452777778	154.241853310097	97.171	0.000717462
9508	60.66666667	97	10.2753958	0.742816279999786	5.60775172000001	4.77399874846	130.1504418278	1.25619303259	0.27043741044	-1.43527351666	-3.29256308198	0.32220021356	148.577974868	0.60306594055	0.61638234128	0.58992716737	1.10572822322	1.09486731855	4.09577369182	3.95572352602	4.09443177398	4.35426626506	164.6666667	164.5	255.394926076	675.376924328	43.89652	45.569206	0.1444412578	0.28068393878	2.17327639593354	5.39448769178272	7.85940830845312	-35.9986072187828	128.719675246012	110.951819657676	26.326	32.211	56.4930999999999	21.5812	1.35134	23.223498	0.08945668	2.2	5.98	0.68	3.07	65.03690366	1.111511	0.0039544374	43.779	0.0079687493	0.8175	55.06	29.2447668543	0.85	0	12.22222222	3	41.207	6.73514575063905	137.220513934178	94.716	4.31129458721804e-05
9509	59	401.8	10.295993	0.985261759999786	4.64821686	4.76850306544	130.2151152813	1.2333708542	0.26717029147	-2.31926282806	-3.29991860222	0.32066568414	150.824520926	0.605850307	0.61789446114	0.58002386411	1.10341941429	1.09479969093	4.07971211379	3.98042859662	4.11600690457	4.38354236615	145	162.5	255.840329506	672.20973667	43.48545	44.721207	0.14082647939	0.28375826041	2.347604552984	5.46309905499781	7.93895458176816	-36.1297985430836	130.928328264724	110.879625982369	26.232	31.4758	55.214	21.6116	1.45352	22.626049	0.087922977	2.17	5.86	0.665	3.05	62.20391576	0.95096	0.00373651335	43.067	0.0078636404	0.8325	51.28	42.16990436232	0.325	0.033	49.640534239135	2.51994047619048	47.053	4.85096838981865	140.855329649357	91.157	-1.39750539695563e-05
9510	55.75	412.2	8.1791318	1.53244809999968	2.11704815	4.7708860108	133.098975395	1.27151491751	0.28228252863	-2.04273932902	-3.09949519438	0.32114970128	148.141806024	0.5990459257	0.6198799477	0.58036541228	1.1022138759	1.0956737058	4.06150776398	3.9412565558	4.13391816756	4.38630645177	146.4285714	147.5	248.114235247	661.671156455	42.341419	44.041224	0.14168489106	0.28633121935	2.33659509328558	5.10632691683859	7.90687096084199	-36.188070173832	126.823765574328	113.728605623852	26.036	30.6817	54.1205	21.5546	1.61036	22.99219	0.089765241	2.2	6.02	0.715	3.1	63.49014902	0.989881	0.00381289791	40.469	0.008026953	0.85	63.56	29.73395278174	0.458	0.15	5.555555556	2	44.919	2.938390805	153.8715529	89.499	0.000172624
9511	55	401.5	9.9701558	1.05821717999979	3.38188064	4.78666390053	130.2362478584	1.2523513302	0.27756481647	-1.47661983676	-3.25699987399	0.32182800011	143.694355209	0.60264005372	0.63034786433	0.57464834925	1.1033865115	1.09560402253	4.03411152807	3.94097094818	4.13393413515	4.32312636258	151.4	162.5	250.211371777	675.980293922	42.881575	45.960021	0.1443350862	0.28361925303	2.20599529930286	5.05132548190695	7.77465198184251	-36.0959624978644	125.811874039938	113.801023562526	25.586	30.3868	54.2885	21.6107	1.33821	22.303454	0.091427447	2.21	5.88	0.7025	3.09	60.50441026	0.926545	0.00386851541	43.122	0.0079005964	0.815	64.34	26.29863222549	0.883	0.55	6.818181818	2	50.015	3.5172718422569	158.3250634179	97.766	1.93038453809524e-05
9512	40.25	496	9.2423153	1.75270209999968	3.24314685	4.74810707414	133.1307011472	1.24123136116	0.27265398082	-2.04310405377	-3.16851434082	0.31844157094	146.968647027	0.60253830291	0.62404193193	0.57631550218	1.10402133319	1.09500628955	4.05624163546	4.00517726389	4.12774653053	4.35749165861	123.3333333	151	246.879476185	666.483511787	42.583374	44.663681	0.14177757365	0.28160535589	2.54451534632066	4.85273363416034	7.98397466909745	-36.4196036798742	123.438712664273	116.495486951693	26.526	30.4427	53.2901	21.666	1.5472	22.7626	0.093020433	2.3	5.91	0.705	3.07	57.44266298	0.951987	0.00373912994	44.982	0.0079622776	0.8525	63.43	28.08045753721	0.892	0.183	3.448275862	2	44.907	0.484880952	116.545123	95.473	1.5e-05
9513	63.33333333	158.17	9.487984	0.936407579999786	3.39695606	4.76650037527	130.9725811904	1.25813064682	0.26723400621	-1.55071376215	-3.39539187584	0.31755069022	150.528062965	0.60970692587	0.61990802645	0.5819319783	1.10152173711	1.0940785121	4.07329605881	3.98532507517	4.10799742778	4.35584108404	146.6666667	156.25	256.288590128	665.332378164	42.984915	45.054038	0.14295638916	0.28242242814	2.28708244181097	5.33842675413895	7.82776594897628	-36.062216076259	130.224082232979	109.333712906398	26.211	31.4447	55.5019999999999	21.6694	1.44048	23.063249	0.084691594	2.16	5.86	0.6825	3.06	63.43492426	0.945643	0.00379823626	43.595	0.0079257314	0.835	55.05	37.94593203269	0.05	0	48.6698419080144	2.35352380952381	38.3	5.18879563163341	133.074532586762	95.613	2.3787395872549e-05
9514	83.33333333	485	10.6833538	1.95217799999968	3.99860501	4.78351382136	129.7907794152	1.29797455096	0.27025062146	-1.50920754464	-3.01218986105	0.32217417655	146.2316725889	0.60575146505	0.63223415698	0.56957479287	1.1046925177	1.09526786063	4.06284103797	3.96543715943	4.10178348186	4.34867800163	154.75	165.5	256.642396415	671.907228419	42.540684	44.02789	0.13999266244	0.28068938471	2.46626847016851	5.50365042174959	7.83881622998099	-36.0107018893714	130.786692462261	110.469106527063	25.867	30.5776	55.5186999999999	21.5391	1.67992	24.508485	0.088087354	2.12	5.9	0.71	3.05	62.30560526	1.04508	0.00406360061	42.335	0.0081330386	0.83	61.36	28.79429427411	0.3	0.042	0	4	44.131	5.4908588296934	153.023392469998	93.831	8.76363133809524e-05
9515	51.25	559	9.4961369	0.566546279999573	3.30048823	4.76794850803	131.5225824993	1.27351054701	0.27876168666	-1.35003395281	-3.6115634265	0.32244118531	147.263698827	0.5982845061	0.63447058235	0.57454365472	1.10466733818	1.09713814295	4.04200416194	3.98182175121	4.14327474259	4.35195219715	139.6666667	153	240.606296829	666.958757107	43.201236	45.523131	0.14428299021	0.28209942948	2.29255520944531	5.21785019908995	7.85101384917556	-36.2008308658184	123.3294865799	116.57925393775	26.08	30.4656	53.4203	21.5822	1.27708	21.704257	0.092658399	2.2	5.77	0.6475	3.07	61.72903776	0.906754	0.00392932773	43.746	0.0079273215	0.8275	60.53	35.70797946169	0.867	0.008	33.78571429	2	44.231	3.45838281484448	159.313024907033	96.001	4.42153100280112e-05
9517	35.75	309.2	10.7229065	1.12502249999968	4.71043436000001	4.79077834667	132.2751275803	1.23751126625	0.26482805081	-1.85470862007	-3.2605609131	0.32256549867	145.142047831	0.60339561146	0.62166410116	0.56317801219	1.10557825511	1.09639591206	4.03253213941	3.93178161729	4.13286539923	4.35145851381	137	153	251.961444517	675.922053517	42.422067	44.358284	0.14342048414	0.2799290393	2.37202888503828	5.03507025474333	7.91841908488076	-36.2769873430114	126.6666666667	110.2494	25.321	30.8338	54.363	21.4941	1.36136	21.933324	0.094499362	2.12	5.91	0.7775	3.06	60.27003326	0.909004	0.00385084655	44.477	0.0080175006	0.825	69.19	30.23119911171	0.167	0.008	3.666666667	3	43.345	2.164102564	161.8091684	98.356	3.16e-05
9518	87.5	72.83	8.8045645	9.37065527999989	6.09975579	4.7540083746	129.0537451828	1.30123212992	0.26976265426	-1.14905513506	-3.29738992613	0.32104543759	154.6699347259	0.60522632554	0.63594248088	0.61154840751	1.10109933659	1.09323816696	4.16773591446	4.00889672298	4.12382125601	4.34771961865	165.8333333	166	283.348952878	665.769127932	42.753101	44.23647	0.14140097234	0.2826572506	2.28082524924933	6.60034935512965	7.82401403829975	-35.7095539556484	131.5587759017	110.32612711307	27.764	31.7045	58.2886	22.1178	1.87769	26.846181	0.086449347	2.2	6.1	0.635	3.07	63.02587962	1.474288	0.00463184278	42.1	0.0083179194	0.7825	41.8	28.10801086602	0.117	0	37.52436647	4	34.419	18.01562092	117.5807779	90.868	2.41e-05
9519	64.5	149.404429415584	9.9679178	2.39642075999989	6.15059863000001	4.76068398955	129.4370097224	1.26395962125	0.28112082371	-2.02011314717	-3.28496183644	0.32724803122	156.093302466	0.60744656015	0.62962988087	0.57597363883	1.10318211122	1.09430726503	4.09138121086	3.99608980769	4.12105299033	4.35670994568	146.3333333	160.4	263.846816814	683.831806932	43.373498	44.956966	0.14423786939	0.28417585762	2.43060209897004	5.25071916558075	7.94317699413539	-34.818729534	146.6666666667	115.2259	26.562	31.5399	55.3573999999999	21.8095	1.38246	23.714732	0.084463797	2.17	5.74	0.61	3.01	65.82199836	1.029899	0.00340668261	41.019	0.0078866107	0.8475	45.28	44.47642985681	0.825	0.033	59.2075773269349	2.161	34.743	6.4168094070371	130.669776345937	92.525	2.24795617815126e-05
9520	120.5	129.67	3.1164131	19.6233725699999	2.27989247	4.75333963285	130.0625602428	1.30690445455	0.27359880602	-1.22104835155	-2.39108690944	0.3267371192	152.7367848198	0.60387681541	0.63253974164	0.60253243543	1.10618257002	1.09586900062	4.15993981092	4.02941439977	4.09156734038	4.34935257041	165.4285714	167	285.325977054	660.53795414	42.81438	43.715865	0.13422897183	0.27920416649	2.39847934723396	7.50235513716074	7.56925261628999	-35.8005810697	126.6666666667	108.0024	27.952	31.2526	58.1317	22.6926	1.96046	25.884512	0.0891801119999999	2.26	6.22	0.5775	3.21	67.15557716	1.511154	0.00625133314	42.945	0.0085164567	0.7925	45.57	9.95347939417	0.375	0.067	4	2	29.7	22.79741071	125.6980012	92.895	-0.00032822
9521	68	81.6	9.4504031	1.81124184999989	5.28582461	4.77348231162	128.7513793376	1.30680556889	0.27193451601	-1.79599672618	-3.33815955962	0.3203978072	157.416959871	0.606205820820001	0.63510577434	0.59076935811	1.10204589668	1.0963932787	4.12020277188	4.0246185849	4.08409475692	4.35983882224	155.75	167	297.993190347	670.690723459	42.777324	44.604466	0.14231590485	0.2869552579	2.50913112108768	6.2167823059962	7.97052279313622	-34.4568803226	100	113.662	27.617	32.536	56.0079999999999	22.1655	1.34466	25.69489	0.086859899	2.29	6.11	0.64	3.08	60.66783818	1.3121	0.00399793981	41.253	0.0080635714	0.815	33.04	38.92648786045	0.542	0	67.37400531	2	29.117	11.03235772	116.2502582	87.051	0.000168459
9522	60.33333333	559	9.0327722	1.09758145999979	4.1097608	4.73776171798	129.7241842572	1.209129135	0.27266346658	-2.15017837343	-3.0719435861	0.32399870353	148.584644421	0.60662511747	0.62506757803	0.57869903646	1.10271372618	1.09739758694	4.04897723321	4.00540103402	4.14118442519	4.34985242627	138.75	158.6	261.69318986	675.068832222	42.865157	44.877734	0.14293397958	0.28529661469	2.32961604298702	5.08412685901653	7.78179156715759	-36.3227604960374	126.27163514303	111.540071747045	26.149	31.2035	54.7666	21.6981	1.1626	21.914948	0.09123963	2.19	5.76	0.685	3.07	61.96830546	0.984855	0.00344289864	43.722	0.0080296322	0.8425	54.92	38.71871061532	0.733	0	47.0206304652609	2.5726164021164	44.864	0.908918919	98.73824722	96.657	4.2e-05
9523	84.66666667	97.83	10.4163849	3.01843612999989	1.11086687	4.77534750148	128.5007696869	1.27933709535	0.26700262847	-1.42553553849	-3.23667183301	0.32539216972	154.67487884	0.60716471996	0.63906417833	0.60673371793	1.10400346757	1.09549472362	4.10691809871	4.02794703108	4.08995327082	4.3447165886	163.2	167	294.407144229	695.173771771	42.944323	44.560473	0.14102838558	0.28075903904	2.16782117952247	6.01913241904475	7.84327750910914	-35.8168584231283	130.549586882652	110.792206229085	26.891	32.1248	55.7839999999999	22.1806	1.66773	25.591814	0.090966985	2.11	5.96	0.6225	3.14	61.79806818	1.272173	0.00437024612	40.647	0.0080908424	0.8125	45.2	30.34207078965	0.925	0	26	2	25.642	8.179904762	123.2587163	95.46	0.000392855
9524	99.66666667	64.17	12.0626808	9.44789952999989	5.46385994	4.75066537851	128.5524308719	1.25345944168	0.27342400958	-1.61841685243	-2.9554491226	0.32595393351	160.360804827	0.60592416258	0.64268633825	0.60601177753	1.10402066449	1.09616021477	4.16267456697	4.02510862885	4.1248722405	4.36795714665	166.6	165.25375141343	307.418478303	668.271671899	42.761106	43.842328	0.1409454924	0.28593767736	2.72381189368846	7.03358900128883	7.74042482468419	-36.5205795264	140	107.0333	28.319	31.8387	57.8322	22.273	1.94117	26.421356	0.085220718	2.25	6.02	0.5525	3.12	63.07941986	1.538986	0.00456138526	43.148	0.0083871983	0.7975	29.94	30.86274866534	0.958	0	61.316959912251	2.06	30.004	15.61751724	139.6246773	86.967	0.000364199
9525	81.25	74.6	10.5112086	17.3789430999999	6.27498881	4.7362332829	131.9868936593	1.31594484122	0.27020088089	-1.78944677549	-3.4516966832	0.32817732678	155.262396323	0.60560033226	0.64675232365	0.6270425215	1.10413661447	1.0948077558	4.16634379235	4.02044529879	4.08245641341	4.36385585148	168.5	167.733879628558	304.535746389	685.360695377	42.735538	43.562491	0.14077781445	0.28819119344	2.46440014292724	7.26586713670493	7.79622122717063	-35.5717743145	130	106.8632	28.422	32.3003	57.9436	22.5698	1.84861	26.326914	0.091968006	2.22	6.27	0.4975	3.12	62.22703696	1.697033	0.00546374945	41.342	0.0085934542	0.7825	31.71	23.1899821783	0.95	0.633	20.74175824	2	26.999	13.4550931582989	108.628262704677	91.785	6.93720188095238e-05
9526	56.33333333	163.17	10.4875449	0.386737899999786	3.58192342	4.76928292084	131.0282995828	1.21942897232	0.26583734297	-2.55513888146	-2.71175786629	0.325876289	150.3260861609	0.60406857134	0.62209977377	0.58691685798	1.10080637681	1.09562513229	4.03992319306	3.97964329426	4.11431994517	4.33298891393	151.5714286	160.6666667	261.427695723	673.771615936	43.779942	46.314571	0.14466446727	0.28382611644	2.6151031414928	5.04065704774099	8.04984333237692	-36.8294782859	120	117.3273	26.345	32.1586	56.9019	21.7339	1.09948	21.915378	0.085677748	2.14	5.85	0.7275	3.08	64.02811636	0.980678	0.00371093966	41.846	0.0079167306	0.86	52.07	33.67191660047	0.892	0	34	2	52.527	3.785517241	126.6091403	90.786	0.000164989
9527	76.5	72.2	10.2694677	5.04661861	5.92811946	4.75255606112	130.4082553181	1.12482402184	0.26621057131	-1.14935658228	-2.80445050685	0.32256353628	154.7403277109	0.60788564917	0.64278685784	0.60565514307	1.10332061698	1.09713895096	4.15999163684	4.02264181042	4.10127104463	4.34345757301	167	167	290.273214247	657.572004796	43.17444	44.720933	0.14360818704	0.28569546354	2.59438797622588	6.3750553360446	8.20594455402419	-35.665431775	140	110.0014	26.899	33.5614	59.7001	22.5704	1.45557	26.312261	0.08669102	2.18	6.09	0.5975	3.11	55.79184256	1.448564	0.00376406813	42.761	0.0083410064	0.7475	22.91	62.4018536792	0.4	0	90.74074074	2	26.237	13.91632813	114.8321831	82.467	-0.000178953
9528	89.5	108.914381143675	10.9314229	11.7262649099999	3.40533246	4.78026880443	126.7041574313	1.26162763357	0.27585187818	-0.52586098739	-2.92532481165	0.32373822605	158.164203182	0.6056307968	0.63656727658	0.60963494843	1.1051518984	1.09525147404	4.16435562961	4.00683925386	4.11770238441	4.39309198367	163.8	167	291.223529062	674.996213435	43.039499	43.67107	0.13623241448	0.28421986132	2.93601248452704	7.36421789920363	7.79146066087226	-35.3150330618	106.6666666667	111.3674	28.337	31.3992	57.8374	22.393	1.91958	26.345397	0.090826203	2.14	6.12	0.51	3.06	61.69890544	1.489196	0.00448404319	43.141	0.0085331424	0.76	33.92	19.7665585208	0.033	0	53.4410266938424	2.58492592592593	30.861	13.08251852	111.7218099	92.5199999999999	0.000846203
9529	63	90	10.3945567	-0.695309250000214	5.68794052	4.75803159229	135.7946033426	1.18184992897	0.26444180441	-1.96923683925	-3.23442304846	0.32636034932	155.186798154	0.60623718089	0.62718316496	0.58104271674	1.10447487093	1.09630406435	4.09132949594	4.04133361199	4.11416497506	4.34904970075	158.125	164.75	272.440031066	659.912614196	43.823304	46.603651	0.14766196873	0.28641951871	2.58448784287044	6.14947687156118	8.35076745258625	-36.0544547563956	128.150202020205	112.520870692908	26.769	32.8461	58.4360999999999	21.7492	1.22575	23.091407	0.087556722	2.16	6.02	0.7075	3.08	56.46207416	1.115088	0.00340331022	40.648	0.0080247793	0.835	38.63	61.17596979046	0.367	0	74.30769231	2	42.318	9.585376344	123.4138929	80.063	0.000224587
9530	123	87.4	10.48205	3.19962523	6.50413441	4.7545989198	130.490975909	1.23351525887	0.2699349955	-1.30036076459	-3.53044847117	0.32056070617	156.748676997	0.60553462803	0.62659523563	0.61094348282	1.10247308908	1.09524390121	4.10874608329	4.01559418123	4.09613348354	4.35000642573	160.8	169.5	306.496662062	681.619491922	43.140094	44.310033	0.14712840832	0.28407383754	2.22625879098241	6.22348228462383	7.93252545913167	-35.9170685291424	125.004175732819	111.243973950763	27.787	32.2317	56.6405	22.2195	1.58584	26.580168	0.087800127	2.18	6.01	0.6175	3.06	64.11527444	1.42475	0.00402714406	41.852	0.0081728167	0.77	33.28	44.08007229578	0.683	0.017	58.54700855	3	23.893	9.37435475228333	124.240202340613	91.7189999999999	0.000113986429282977
9531	92	75.6	11.1194361	10.6024242	5.20533262	4.75998690568	128.2605587909	1.22539766523	0.27555800136	-1.03141320547	-2.67620319178	0.32521920859	158.135268746	0.60353256818	0.64212654577	0.59778334471	1.10539962934	1.09491540641	4.17578906729	4.0337730449	4.08360250743	4.36478066966	165.6	167	290.64516595	657.236702289	43.194763	44.243551	0.1391833241	0.28196994299	2.47825067011335	7.35448425117465	7.85454597453259	-36.161446957	160	98.1872925857	28.124	32.1129	60.5047	22.7494	1.74255	26.011078	0.088346594	2.22	6.16	0.55	3.08	63.81143876	1.516025	0.00477275585	43.198	0.0084011347	0.725	25.4	40.98641023189	0.825	0.258	60.57692308	2	28.897	14.5118650587539	113.953265739672	89.056	4.75670622619048e-05
9532	108.6666667	133.33	9.77158939999999	15.5626803699999	4.74639181	4.7714890687	129.3494045252	1.27276249148	0.27207539429	-1.23765133936	-2.86160738669	0.32796716699	152.496139309	0.59810352335	0.63626693457	0.60309692262	1.10578736258	1.09620752325	4.14302535083	4.04721852162	4.09155894788	4.3611150812	159.8	165.3333333	293.141745601	670.792233942	43.449967	43.256022	0.13929330766	0.28429394407	2.49072882422591	6.78374145690625	7.86472808146012	-35.95147039	83.3333333333	119.4144	27.98	32.0039	58.7687999999999	22.2892	1.97953	26.35316	0.092188966	2.16	6.1	0.595	3.09	63.64571968	1.406792	0.0051704418	43.05	0.0085280362	0.8025	39.22	14.19465634463	0.75	0.017	31.66666667	2	27.375	14.1352152606672	115.768318639914	93.122	0.000190523749792717
9533	79	137.83	11.4104091	1.40088569999979	4.90997966	4.78432494612	131.8305172426	1.3120079527	0.27211226269	-1.29170473357	-1.5595178432	0.32104368489	152.4370855669	0.59996700047	0.62423218574	0.58213722929	1.10610593006	1.09494345332	4.10996075017	3.99953204179	4.10597667494	4.3601235592	160	164.6666667	288.628825303	689.606331162	42.47428	44.813098	0.14437507003	0.28034115787	2.51158628359623	6.3971538461834	7.71402314920168	-35.899947279109	125.699385026745	118.435939793715	27.102	30.121	53.9272	21.5835	1.6576	25.460797	0.093863248	2.14	5.89	0.705	3.08	56.09247164	1.10541	0.00457149091	41.573	0.0082108971	0.855	54.92	22.81197946101	0.583	0	0	6	29.87	7.47085523215056	142.950091792558	98.306	0.000111789942058824
9534	65.66666667	133.17	11.1015987	1.49964875999957	3.23715637	4.80386919116	130.0024431131	1.25239370066	0.26824921177	-1.69042055089	-2.95622362018	0.3215236658	149.645492555	0.60123816885	0.61944723805	0.57162813023	1.10245940709	1.09652021769	4.08262691427	3.97567920251	4.09864267161	4.35232071326	166.5	170.5	271.303626818	653.063257585	43.52332	45.600995	0.14398316312	0.2821406905	2.38427096963105	5.45835487788374	7.90188453012003	-36.1385035697728	133.3333333333	117.6083	26.543	31.7612	55.3599	21.7374	1.48504	23.248195	0.089024546	2.13	5.95	0.7075	3.04	59.01463736	1.022082	0.00399718359	42.343	0.0080161561	0.8275	61.13	27.92308461544	0.725	0	11.53846154	2	39.775	2.719090909	162.6894315	96.718	0.000142865
9535	89	95.1010818667444	8.1523281	16.4456482899999	-0.193114280000001	4.75676306239	127.0173515283	1.34886721857	0.26852156028	-1.31165399408	-2.65620490067	0.32315547509	154.4067970749	0.610799645640001	0.64621729588	0.61842441769	1.10678508012	1.0963770758	4.15456893295	3.98743583887	4.09097884773	4.41072831855	166.6	166.252492082264	289.885376263	683.883804296	42.663611	43.540541	0.13606886861	0.28507197168	2.57644425526748	7.42755658624747	7.62037623405794	-35.8928225087	110	122.7175	28.134	31.7882	57.3504	22.4524	1.93859	26.344268	0.090944831	2.16	6.16	0.5025	3.1	62.61037416	1.575232	0.00552374611	43.846	0.0086385431	0.7925	30.78	19.48528338155	0.1	0	37.77777778	2	26.093	16.56707006	112.6905455	91.291	0.000583637
9536	103	192.5	11.0211953	13.3281363399999	4.93494578	4.75897928211	127.7396759816	1.38515820777	0.26981405043	-0.84256700014	-2.58984594129	0.3248348476	154.6332321869	0.59759913056	0.63276646575	0.60091597048	1.10441486127	1.09381831416	4.150472281	3.9750215195	4.09910801762	4.37133125836	162	169.3333333	295.674413121	667.170196976	43.128489	43.476482	0.14035971446	0.28087560756	2.42387159346091	6.9337615546476	7.71287546668564	-35.6322628599155	127.696872895626	115.041519280623	27.856	31.343	56.2306999999999	22.1231	1.9977	26.336031	0.094559498	2.18	6.13	0.615	3.06	63.58392898	1.362675	0.00526632564	44.085	0.0084946201	0.85	50.88	22.18828845698	0	0	1.923076923	5	31.889	11.3731419537686	117.60587525764	91.4279999999999	0.000210548921578431
9537	56	559	9.565164	0.723778699999679	2.78120288	4.78346374309	127.4423991826	1.25204802239	0.27825944576	-1.45188616099	-3.52814814369	0.31763285835	148.099038966	0.59926339482	0.62647775206	0.57025110701	1.10156586502	1.09518211629	4.06980764498	3.98705186372	4.14535189142	4.35262953024	151.5	161.75	267.01133598	664.443162109	42.799253	44.518305	0.14241368256	0.28319835965	2.67756376663476	5.25199304549322	7.84787961646384	-36.1410527580499	121.466136906695	112.025299052288	26.358	30.8799	54.9266	21.5765	1.6222	22.392752	0.089864115	2.25	5.91	0.665	3.04	64.56933576	0.905143	0.00381933402	44.919	0.008072389	0.83	62.24	34.83025899903	0.508	0.017	4.083333333	2	48.588	1.913670886	150.446627517575	87.585	0.000231954
9539	91.25	70	8.4756663	2.61434149999989	4.13595862	4.75771079046	128.1038507532	1.29180862856	0.27689538817	-1.27631040936	-2.87483614717	0.32149844219	158.378172295	0.604064124480001	0.63815440566	0.59237445927	1.10291956822	1.09483539085	4.08966394506	4.00678594098	4.10795396945	4.38820960779	153.7142857	167.25	275.563884474	677.268332537	43.141467	44.142403	0.14283302263	0.28258941646	2.3081108149326	6.17958226609507	7.79539287714396	-35.4103286807	166.6666666667	101.6846	26.918	31.7975	56.0892	21.948	1.59501	25.508289	0.091417826	2.17	6.17	0.6575	3.06	66.21634792	1.347635	0.00419444179	43.996	0.0081598411	0.8175	40.75	36.16632083384	0.808	0	58.44444444	3	28.308	7.389754098	122.6948432	87.936	0.000159379
9540	88.25	85.17	11.3385836	2.02973122999989	6.39737968	4.75826826864	133.896988384	1.19409935795	0.2683975635	-1.67285296187	-2.66443280141	0.32569960851	157.864714859	0.606606106620001	0.62960542111	0.60739816673	1.10310483195	1.0962312998	4.12898357344	4.02893831175	4.10712162635	4.35766253356	165.4285714	166.081634871799	301.572171898	686.852145969	43.267714	44.394582	0.14494731677	0.28632516176	2.60577275938304	6.14443639280209	8.02512259405523	-35.5606663842	93.3333333333	115.1741	27.698	32.9782	57.3330999999999	22.0782	1.40254	25.735348	0.086139621	2.13	6	0.6275	3.06	61.47837854	1.333325	0.00392967934	41.366	0.0080598594	0.8225	35.22	44.7269942372	1	0.008	66.30769231	2	24.299	9.46841123066396	130.138056130733	92.7959999999999	7.60760947058823e-05
9541	61.5	145	10.2065181	1.43521389999957	3.40298825	4.78378568399	131.1235657526	1.23751955942	0.26890420044	-1.75456108939	-3.41753659016	0.32356824887	147.238396134	0.6071326366	0.62526154851	0.58213530013	1.10266813581	1.0980674702	4.0427383869	3.99274428073	4.10652560624	4.34773445703	155.1666667	167	248.664370801	655.579176389	42.952569	44.662208	0.13998671156	0.28461400682	2.24465921648736	5.22403976422769	7.91285447574554	-36.088746415792	130.781070180055	110.091232489709	26.497	31.2626	53.6288999999999	21.9823	1.51393	22.803681	0.083841364	2.11	5.84	0.69	3.09	63.78519446	1.009819	0.00364136981	41.195	0.0079880949	0.83	52.88	31.40096236704	0.95	0	34.61538462	2	47.744	6.13047479634646	136.592146990498	99.954	2.97960901946779e-05
